EXTERIOR,,INTERIOR,YEAR,VIN,,,Package Codes,PACKAGES,MSRP,PROD.,,,DEALER NAME,Port,Carrier,VPC,Details,V-Spec,Sticker,Invoice,VIN fill done Sun Aug 10 2025 11:35:08 GMT-0500 (Central Daylight Time)
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2009,WBSWD93539PY43276,,PY43276,"MSRP,ZPP.3,ZTP,2MK,2MT.1,403,494,6FL,653,655,752",,,"Sep 5, 2008",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2009,WBSWD93559PY43277,,PY43277,"MSRP,403,4MZ,507,609,6FL,653",,,"Sep 5, 2008",550/950,,,,,,,,,,
A73 - Jerez Black Metallic,,NDH3 - Beige Novillo Extended Leather,2009,WBSWD93579PY43278,,PY43278,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,415,6FL,653,655,752",,,"Sep 5, 2008",550/1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NDH2 - Fox Red Extended Leather,2009,WBSWD93599PY43279,,PY43279,"MSRP,ZCW,ZPP.3,ZTP,507,6FL,6NF,653,655,752",,,"Sep 5, 2008",550/1100,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NDH1 - Silver Novillo Extended Leather,2009,WBSWD93559PY43280,,PY43280,"MSRP,ZCW,ZPP.2,ZTP,2MK,2MT.1,415,507,6FL,653,655,752",,,"Sep 5, 2008",550/1100,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCSW - Black Novillo Leather,2009,WBSWD93579PY43281,,PY43281,"MSRP,ZCW,ZPP.1,ZTP,2MT.1,415,507,6FL,653,655,752",,,"Sep 5, 2008",550,,,,,,,,,,
A75 - Melbourne Red Metallic,,NDH3 - Beige Novillo Extended Leather,2009,WBSWD93599PY43282,,PY43282,"MSRP,ZCW,ZPP.3,ZTP,2MK,415,507,6FL,6NF,653,655,752",,,"Sep 5, 2008",550/1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2009,WBSWD93509PY43283,,PY43283,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,415,507,6FL,653,655,752",,,"Sep 5, 2008",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH1 - Silver Novillo Leather,2009,WBSWD93529PY43284,,PY43284,"MSRP,ZCW,ZPP.2,ZTP,2MK,2MT.1,415,507,6FL,6NF,653,752,863",,,"Sep 5, 2008",550,,,,,,,,,,
300 - Alpine White,,GEAT - Anthracite/Black Cloth & Leather,2009,WBSWD93549PY43285,,PY43285,"MSRP,ZPP.3,2MK,2MT.1,223,6FL,655",,,"Sep 5, 2008",,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2009,WBSWD93569PY43286,,PY43286,"MSRP,2MK,494,639,771",,,"Sep 5, 2008",550/950,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSWD93589PY43287,,PY43287,"MSRP,ZCW,ZPP.1,2MT.1,6FL",,,"Sep 5, 2008",,,,,,,,,,,
300 - Alpine White,,GEAT - Anthracite/Black Cloth & Leather,2009,WBSWD935X9PY43288,,PY43288,"MSRP,2MK,223,771",,,"Sep 5, 2008",,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCSW - Black Novillo Leather,2009,WBSWD93519PY43289,,PY43289,"MSRP,ZPP.3,2MK,2MT.1,494,6FL",,,"Sep 6, 2008",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2009,WBSWD93589PY43290,,PY43290,"MSRP,ZCW,2MT.1,223,6FL,771",,,"Sep 6, 2008",950,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCSW - Black Novillo Leather,2009,WBSWD935X9PY43291,,PY43291,"MSRP,403,494,4MY,6FL",,,"Sep 6, 2008",550/950,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCH3 - Beige Novillo Leather,2009,WBSWD93519PY43292,,PY43292,"MSRP,ZCW,ZPP.2,ZTP,2MK,2MT.1,403,6FL,653,655,752",,,"Sep 6, 2008",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2009,WBSWD93539PY43293,,PY43293,"MSRP,ZPP.2,2MT.1,494,6FL",,,"Sep 6, 2008",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2009,WBSWD93559PY43294,,PY43294,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,6FL,653,655,752",,,"Sep 6, 2008",550,,,,,,,,,,
A73 - Jerez Black Metallic,,GEAT - Anthracite/Black Cloth & Leather,2009,WBSWD93579PY43295,,PY43295,"MSRP,2MT.1,639,6FL,771",,,"Sep 6, 2008",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2009,WBSWD93599PY43296,,PY43296,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,6FL,653,752",,,"Sep 6, 2008",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,2009,WBSWD93509PY43297,,PY43297,"MSRP,ZCW,ZPP.1,ZTP,2MK,403,507,6FL,653,752",,,"Sep 6, 2008",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCH1 - Silver Novillo Leather,2009,WBSWD93529PY43298,,PY43298,"MSRP,ZCW,ZPP.1,2MT.1,403,507,609,6FL,653,752",,,"Sep 6, 2008",550,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCH1 - Silver Novillo Leather,2009,WBSWD93549PY43299,,PY43299,"MSRP,ZCW,ZPP.1,ZTP,403,507,6FL,653,655,752",,,"Sep 8, 2008",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NDSW - Black Extended Novillo Leather,2009,WBSWD93579PY43300,,PY43300,"MSRP,ZPP.3,ZTP,2MK,2MT.1,403,415,494,6FL,653,655,752",,,"Sep 8, 2008",550/1100,,,,,,,,,,
A29 - Silverstone Metallic II,,NCH1 - Silver Novillo Leather,2009,WBSWD93599PY43301,,PY43301,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,507,6FL,653,655,752",,,"Sep 8, 2008",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2009,WBSWD93509PY43302,,PY43302,"MSRP,ZCW,ZPP.1,ZTP,2MT.1,403,507,6FL,653,655,752",,,"Sep 8, 2008",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,2009,WBSWD93529PY43303,,PY43303,"MSRP,ZCW,ZPP.1,ZTP,2MK,2MT.1,403,507,6FL,653,655,752,863",,,"Sep 8, 2008",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2009,WBSWD93549PY43304,,PY43304,"MSRP,ZPP.1,ZTP,2MK,2MT.1,494,6FL,653,655,752",,,"Sep 8, 2008",550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSWD93569PY43305,,PY43305,"MSRP,ZCW,ZPP.1",,,"Sep 8, 2008",,,,,,,,,,,
A73 - Jerez Black Metallic,,NDSW - Black Extended Novillo Leather,2009,WBSWD93589PY43306,,PY43306,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,6FL,653,655,752",,,"Sep 8, 2008",550/1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2009,WBSWD935X9PY43307,,PY43307,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,507,6FL,653,655,752",,,"Sep 8, 2008",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2009,WBSWD93519PY43308,,PY43308,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,507,6FL,653,655,752",,,"Sep 8, 2008",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH2 - Fox Red Novillo Leather,2009,WBSWD93539PY43309,,PY43309,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,507,6FL,653,655,752",,,"Sep 8, 2008",550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSWD935X9PY43310,,PY43310,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,415,6FL,653,655,752",,,"Sep 8, 2008",,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2009,WBSWD93519PY43311,,PY43311,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,507,6FL,653,655,752",,,"Sep 8, 2008",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2009,WBSWD93539PY43312,,PY43312,"MSRP,ZPP.3,2MK,2MT.1,403,494,507,609,6FL,653,655,752",,,"Sep 8, 2008",,,,,,,,,,,
A75 - Melbourne Red Metallic,,NDSW - Black Extended Novillo Leather,2009,WBSWD93559PY43313,,PY43313,"MSRP,ZPP.1,ZTP,2MT.1,494,507,6FL,653,752",,,"Sep 8, 2008",550/1100,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2009,WBSWD93579PY43314,,PY43314,"MSRP,ZPP.2,ZTP,2MK,2MT.1,507,6FL,653,655,752",,,"Sep 9, 2008",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2009,WBSWD93599PY43315,,PY43315,"MSRP,ZPP.3,ZTP,2MK,2MT.1,6FL,653,655,752",,,"Sep 9, 2008",,,,,,,,,,,
A52 - Space Gray Metallic,,NCH1 - Silver Novillo Leather,2009,WBSWD93509PY43316,,PY43316,"MSRP,ZPP.1,ZTP,403,653,752",,,"Sep 9, 2008",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2009,WBSWD93529PY43317,,PY43317,"MSRP,ZPP.1,ZTP,2MK,2MT.1,6FL,653,655,752",,,"Sep 9, 2008",,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2009,WBSWD93549PY43318,,PY43318,"MSRP,ZPP.1,ZTP,2MK,494,6FL,653,655,752",,,"Sep 9, 2008",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2009,WBSWD93569PY43319,,PY43319,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,507,6FL,653,655",,,"Sep 9, 2008",550,,,,,,,,,,
A52 - Space Gray Metallic,,NDH3 - Beige Novillo Extended Leather,2009,WBSWD93529PY43320,,PY43320,"MSRP,ZPP.2,ZTP,2MK,494,507,653,655,752",,,"Sep 9, 2008",550/1100,,,,,,,,,,
668 - Jet Black,,NDSW - Black Extended Novillo Leather,2009,WBSWD93549PY43321,,PY43321,"MSRP,ZPP.3,ZTP,2MK,494,6FL,653,655,752",,,"Sep 9, 2008",1100,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2009,WBSWD93569PY43322,,PY43322,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,6FL,653,655,752",,,"Sep 9, 2008",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2009,WBSWD93589PY43323,,PY43323,"MSRP,ZCW,ZPP.3,ZTP,2MK,403,507,6FL,653,655,752",,,"Sep 9, 2008",,,,,,,,,,,
A52 - Space Gray Metallic,,NDSW - Black Extended Novillo Leather,2009,WBSWD935X9PY43324,,PY43324,"MSRP,ZPP.3,ZTP,2MT.1,403,6FL,653,655",,,"Sep 9, 2008",550/1100,,,,,,,,,,
A52 - Space Gray Metallic,,NDSW - Black Extended Novillo Leather,2009,WBSWD93519PY43325,,PY43325,"MSRP,ZCW,ZPP.3,ZTP,403,6FL,653",,,"Sep 9, 2008",550/1100,,,,,,,,,,
A52 - Space Gray Metallic,,GEAT - Anthracite/Black Cloth & Leather,2009,WBSWD93539PY43326,,PY43326,"MSRP,ZCW,ZPP.3,ZTP,2MK,403,6FL,653,752",,,"Sep 9, 2008",550,,,,,,,,,,
668 - Jet Black,,NCH3 - Beige Novillo Leather,2009,WBSWD93559PY43327,,PY43327,"MSRP,ZPP.3,ZTP,2MK,2MT.1,403,494,6FL,653,752",,,"Sep 9, 2008",,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCSW - Black Novillo Leather,2009,WBSWD93579PY43328,,PY43328,"MSRP,ZCW,ZPP.3,ZTP,2MT.1,403,415,507,6FL,653,655",,,"Sep 9, 2008",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2009,WBSWD93599PY43329,,PY43329,"MSRP,ZCW,ZPP.2,ZTP,2MK,403,6FL,653",,,"Sep 9, 2008",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2009,WBSWD93559PY43330,,PY43330,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,6FL,653,655,752",,,"Sep 9, 2008",,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2009,WBSWD93579PY43331,,PY43331,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,6FL,653,655,752",,,"Sep 9, 2008",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2009,WBSWD93599PY43332,,PY43332,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,6FL,6NF,653",,,"Sep 9, 2008",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2009,WBSWD93509PY43333,,PY43333,"MSRP,ZPP.1,ZTP,2MK,2MT.1,6FL,653,752",,,"Sep 9, 2008",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2009,WBSWD93529PY43334,,PY43334,"MSRP,ZTP,2MK,639,6FL,653,771",,,"Sep 9, 2008",950,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCSW - Black Novillo Leather,2009,WBSWD93549PY43335,,PY43335,"MSRP,ZPP.3,ZTP,2MK,2MT.1,403,494,6FL,6NF,653,655,752",,,"Sep 9, 2008",550,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,2009,WBSWD93569PY43336,,PY43336,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,415,507,6FL,6NF,653,655,752",,,"Sep 9, 2008",1100,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,2009,WBSWD93589PY43337,,PY43337,"MSRP,ZPP.3,ZTP,2MK,2MT.1,6FL,6NF,653,655",,,"Sep 9, 2008",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,2009,WBSWD935X9PY43338,,PY43338,"MSRP,ZPP.3,ZTP,2MK,403,494,507,6FL,6NF,653,655",,,"Sep 9, 2008",550,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCH3 - Beige Novillo Leather,2009,WBSWD93519PY43339,,PY43339,"MSRP,ZCW,ZPP.2,ZTP,2MK,2MT.1,507,6FL,653,752",,,"Sep 9, 2008",550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSWD93589PY43340,,PY43340,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,415,507,6FL,653,655,752",,,"Sep 9, 2008",,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCH3 - Beige Novillo Leather,2009,WBSWD935X9PY43341,,PY43341,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,507,6FL,653,655,752",,,"Sep 9, 2008",550,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCSW - Black Novillo Leather,2009,WBSWD93519PY43342,,PY43342,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,6FL,653,752",,,"Sep 10, 2008",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,2009,WBSWD93539PY43343,,PY43343,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,653,655,752",,,"Sep 10, 2008",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,2009,WBSWD93559PY43344,,PY43344,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,6FL,653,655,752",,,"Sep 10, 2008",550,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NDH3 - Beige Novillo Extended Leather,2009,WBSWD93579PY43345,,PY43345,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,6FL,6NF,653,655,752",,,"Sep 10, 2008",550/1100,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,2009,WBSWD93599PY43346,,PY43346,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,507,6FL,6NF,653,655,752",,,"Sep 10, 2008",,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,2009,WBSWD93509PY43347,,PY43347,"MSRP,ZPP.1,ZTP,2MK,2MT.1,6FL,6NF,653,752",,,"Sep 10, 2008",550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSWD93529PY43348,,PY43348,"MSRP,ZPP.3,ZTP,2MK,2MT.1,415,494,507,6FL,653,752",,,"Sep 10, 2008",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSWD93549PY43349,,PY43349,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,507,6FL,6NF,653,655,752",,,"Sep 10, 2008",,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,2009,WBSWD93509PY43350,,PY43350,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,507,6FL,653,752",,,"Sep 10, 2008",550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSWD93529PY43351,,PY43351,"MSRP,ZPP.1,ZTP,2MK,2MT.1,415,494,507,6FL,6NF,653,752",,,"Sep 10, 2008",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSWD93549PY43352,,PY43352,"MSRP,ZCW,ZPP.3,ZTP,2MK,507,6FL,653",,,"Sep 10, 2008",,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,2009,WBSWD93569PY43353,,PY43353,"MSRP,ZPP.3,ZTP,2MK,2MT.1,6FL,6NF,653",,,"Sep 10, 2008",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,2009,WBSWD93589PY43354,,PY43354,"MSRP,ZPP.1,2MT.1,494,6FL,6NF",,,"Sep 10, 2008",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSWD935X9PY43355,,PY43355,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,6FL,653,655,752",,,"Sep 10, 2008",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSWD93519PY43356,,PY43356,"MSRP,ZPP.1,2MK,2MT.1,322,494,609,6FL,653,752",,,"Sep 10, 2008",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSWD93539PY43357,,PY43357,"MSRP,ZCW,ZPP.2,ZTP,2MK,2MT.1,6FL,653,655",,,"Sep 10, 2008",,,,,,,,,,,
A52 - Space Gray Metallic,,NDSW - Black Extended Novillo Leather,2009,WBSWD93559PY43358,,PY43358,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,6FL,6NF,653,655,752",,,"Sep 10, 2008",550/1100,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSWD93579PY43359,,PY43359,"MSRP,ZPP.3,ZTP,2MK,494,507,6FL,653,655,752",,,"Sep 10, 2008",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSWD93539PY43360,,PY43360,"MSRP,ZPP.2,ZTP,2MK,494,6FL,653,655,752",,,"Sep 10, 2008",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSWD93559PY43361,,PY43361,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,507,6FL,653,655,752",,,"Sep 10, 2008",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSWD93579PY43362,,PY43362,"MSRP,ZCW,ZPP.1,ZTP,2MK,507,6FL,653,752",,,"Sep 10, 2008",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSWD93599PY43363,,PY43363,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,507,6FL,653",,,"Sep 10, 2008",,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,2009,WBSWD93509PY43364,,PY43364,"MSRP,ZPP.3,ZTP,2MT.1,494,6FL,653,655,752",,,"Sep 10, 2008",,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2009,WBSWD93529PY43365,,PY43365,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,6FL,6NF,653,752",,,"Sep 11, 2008",550,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCSW - Black Novillo Leather,2009,WBSWD93549PY43366,,PY43366,"MSRP,ZCW,ZPP.1,ZTP,2MK,2MT.1,403,415,507,6FL,6NF,653,655,752",,,"Sep 11, 2008",550,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCH1 - Silver Novillo Leather,2009,WBSWD93569PY43367,,PY43367,"MSRP,ZPP.1,ZTP,2MK,2MT.1,507,6FL,6NF,653,655,752",,,"Sep 11, 2008",550,,,,,,,,,,
A52 - Space Gray Metallic,,NDSW - Black Extended Novillo Leather,2009,WBSWD93589PY43368,,PY43368,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,507,6FL,6NF,653,655,752",,,"Sep 11, 2008",550/1100,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2009,WBSWD935X9PY43369,,PY43369,"MSRP,ZCW,ZPP.3,ZTP,2MK,6FL,6NF,653,655,752",,,"Sep 11, 2008",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCH1 - Silver Novillo Leather,2009,WBSWD93569PY43370,,PY43370,"MSRP,ZPP.1,ZTP,2MK,2MT.1,507,6FL,6NF,653,752",,,"Sep 11, 2008",550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSWD93589PY43371,,PY43371,"MSRP,ZPP.3,2MT.1,494,6FL",,,"Sep 11, 2008",,,,,,,,,,,
300 - Alpine White,,NCH3 - Beige Novillo Leather,2009,WBSWD935X9PY43372,,PY43372,"MSRP,ZCW,ZPP.2,ZTP,2MK,2MT.1,403,6FL,653,655",,,"Sep 11, 2008",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSWD93519PY43373,,PY43373,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,6FL,653,655,752",,,"Sep 11, 2008",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSWD93539PY43374,,PY43374,"MSRP,ZCW,ZPP.1,2MK,2MT.1,6FL",,,"Sep 11, 2008",,,,,,,,,,,
300 - Alpine White,,GEAT - Anthracite/Black Cloth & Leather,2009,WBSWD93559PY43375,,PY43375,"MSRP,2MK,2MT.1,639,6FL,771",,,"Sep 11, 2008",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSWD93579PY43376,,PY43376,"MSRP,ZPP.1,2MK,2MT.1,494,6FL,655",,,"Sep 11, 2008",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSWD93599PY43377,,PY43377,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,6FL,653,752",,,"Sep 11, 2008",,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,2009,WBSWD93509PY43378,,PY43378,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,6FL,653,752",,,"Sep 11, 2008",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSWD93529PY43379,,PY43379,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,6FL,653,655",,,"Sep 12, 2008",,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2009,WBSWD93599PY43380,,PY43380,"MSRP,ZCW,ZPP.3,6FL",,,"Sep 12, 2008",550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSWD93509PY43381,,PY43381,"MSRP,ZPP.3,ZTP,2MK,2MT.1,507,6FL,653,655,752",,,"Sep 12, 2008",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSWD93529PY43382,,PY43382,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,6FL,653,655,752",,,"Sep 12, 2008",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSWD93549PY43383,,PY43383,"MSRP,ZCW,ZPP.1,ZTP,2MK,6FL,653",,,"Sep 12, 2008",,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,2009,WBSWD93569PY43384,,PY43384,"MSRP,2MK,2MT.1,4MY,6FL,655",,,"Sep 12, 2008",950,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSWD93589PY43385,,PY43385,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,6FL,653,655,752",,,"Sep 12, 2008",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSWD935X9PY43386,,PY43386,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,653",,,"Sep 12, 2008",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSWD93519PY43387,,PY43387,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,6FL,653,655,752",,,"Sep 12, 2008",,,,,,,,,,,
A75 - Melbourne Red Metallic,,NDH3 - Beige Novillo Extended Leather,2009,WBSWD93539PY43388,,PY43388,"MSRP,ZPP.3,ZTP,2MK,2MT.1,403,507,6FL,653,655,752",,,"Sep 12, 2008",550/1100,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,2009,WBSWD93559PY43389,,PY43389,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,6FL,653,655,752",,,"Sep 12, 2008",550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,2009,WBSWD93519PY43390,,PY43390,"MSRP,ZCW,ZPP.1,ZTP,2MT.1,403,6FL,653,655",,,"Sep 12, 2008",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD93539PY43391,,PY43391,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,415,507,6FL,653,655,752",,,"Sep 12, 2008",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD93559PY43392,,PY43392,"MSRP,ZCW,ZPP.3,2MK,2MT.1,302,322,609,653",,,"Sep 12, 2008",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD93579PY43393,,PY43393,"MSRP,ZPP.3,ZTP,2MK,2MT.1,403,415,494,507,6FL,653,655,752",,,"Sep 12, 2008",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD93599PY43394,,PY43394,"MSRP,ZCW,ZPP.3,2MK,2MT.1,302,322,403,507,609,6FL,653,655",,,"Sep 12, 2008",,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCH1 - Silver Novillo Leather,,WBSWD93509PY43395,,PY43395,"MSRP,ZCW,ZPP.1,ZTP,2MT.1,403,507,6FL,653,655,752",,,"Sep 12, 2008",550,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCH3 - Beige Novillo Leather,,WBSWD93529PY43396,,PY43396,"MSRP,ZPP.2,ZTP,2MK,2MT.1,403,494,6FL,653,655",,,"Sep 12, 2008",550,,,,,,,,,,
