EXTERIOR,,INTERIOR,YEAR,VIN,,,Package Codes,PACKAGES,MSRP,PROD.,,,DEALER NAME,Port,Carrier,VPC,Details,V-Spec,Sticker,Invoice,VIN fill done Sun Aug 10 2025 11:35:08 GMT-0500 (Central Daylight Time)
,,,,,,,,,,,,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD9C56AP362507,,P362507,"MSRP,ZCW,ZPP.3,2MK,2MT.1,322,403,609,6FL,653,655,752",,,"Sep 9, 2009",550,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCSW - Black Novillo Leather,,WBSWD9C58AP362508,,P362508,"MSRP,ZPP.2,ZTP,2MT.1,403,494,507,6FL,653,655,752",,,"Sep 9, 2009",550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD9C5XAP362509,,P362509,"MSRP,ZCW,ZPP.3,ZTP,2MT.1,403,6FL,655,752",,,"Sep 9, 2009",,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,,WBSWD9C56AP362510,,P362510,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,403,507,6FL,6NF,653,655,752",,,"Sep 9, 2009",1100,,,,,,,,,,
A52 - Space Gray Metallic,,NCH2 - Fox Red Novillo Leather,,WBSWD9C58AP362511,,P362511,"MSRP,ZPP.3,ZTP,2MT.1,302,403,507,6FL,6NF,655",,,"Sep 9, 2009",550,,,,,,,,,,
668 - Jet Black,,NDSW - Black Extended Novillo Leather,,WBSWD9C5XAP362512,,P362512,"MSRP,ZCW,ZPP.1,ZTP,2MK,2MT.1,403,507,6FL,6NF,653,655,752",,,"Sep 9, 2009",1100,,,,,,,,,,
668 - Jet Black,,NCH1 - Silver Novillo Leather,,WBSWD9C51AP362513,,P362513,"MSRP,ZCW,ZPP.2,ZTP,2MK,2MT.1,302,403,507,6FL,6NF,653,752,863",,,"Sep 9, 2009",,,,,,,,,,,
300 - Alpine White,,NCH3 - Beige Novillo Leather,,WBSWD9C53AP362514,,P362514,"MSRP,ZPP.2,ZTP,2MT.1,302,507,6FL,653,655,752",,,"Sep 9, 2009",,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCSW - Black Novillo Leather,,WBSWD9C55AP362515,,P362515,"MSRP,ZPP.3,2MT.1,6FL",,,"Sep 9, 2009",550,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCSW - Black Novillo Leather,,WBSWD9C57AP362516,,P362516,"MSRP,ZPP.3,ZTP,2MK,2MT.1,403,507,5AC,6FL,653,655,752",,,"Sep 9, 2009",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH2 - Fox Red Novillo Leather,,WBSWD9C59AP362517,,P362517,"MSRP,ZCW,ZPP.1,2MT.1,302,322,403,6FL,655,752",,,"Sep 9, 2009",550,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCSW - Black Novillo Leather,,WBSWD9C50AP362518,,P362518,"MSRP,ZPP.1,ZTP,2MK,2MT.1,494,6FL,653,655,752",,,"Sep 9, 2009",550,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCH1 - Silver Novillo Leather,,WBSWD9C52AP362519,,P362519,"MSRP,ZPP.2,ZTP,415,494,6FL",,,"Sep 9, 2009",550,,,,,,,,,,
A75 - Melbourne Red Metallic,,NDSW - Black Extended Novillo Leather,,WBSWD9C59AP362520,,P362520,"MSRP,ZPP.3,ZTP,2MK,2MT.1,302,494,5AC,6FL,6NF,653,655,752",,,"Sep 9, 2009",550/1100,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD9C50AP362521,,P362521,"MSRP,ZPP.3,ZTP,2MK,2MT.1,302,494,507,6FL,6NF,653,655,752",,,"Sep 9, 2009",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD9C52AP362522,,P362522,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,507,6FL,653,752",,,"Sep 9, 2009",,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,,WBSWD9C54AP362523,,P362523,"MSRP,ZPP.3,2MK,2MT.1,322,494,609,653,752",,,"Sep 9, 2009",,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,,WBSWD9C56AP362524,,P362524,"MSRP,ZPP.3,ZTP,2MK,2MT.1,415,6FL,6NF,653,752",,,"Sep 10, 2009",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,,WBSWD9C58AP362525,,P362525,"MSRP,ZPP.3,ZTP,2MK,2MT.1,302,403,494,507,6FL,653,655",,,"Sep 10, 2009",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCH2 - Fox Red Novillo Leather,,WBSWD9C5XAP362526,,P362526,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,507,6FL,653,655,752",,,"Sep 10, 2009",550,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCSW - Black Novillo Leather,,WBSWD9C51AP362527,,P362527,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,6FL,653,655,752",,,"Sep 10, 2009",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH2 - Fox Red Novillo Leather,,WBSWD9C53AP362528,,P362528,"MSRP,ZCW,ZPP.3,2MK,2MT.1,302,322,403,415,507,609,6FL,653,655,752",,,"Sep 10, 2009",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NDH2 - Fox Red Extended Leather,,WBSWD9C55AP362529,,P362529,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,403,507,5AC,6FL,6NF,653,655,752",,,"Sep 10, 2009",550/1100,,,,,,,,,,
300 - Alpine White,,GEAT - Anthracite/Black Cloth & Leather,,WBSWD9C51AP362530,,P362530,"MSRP,639,6FL,771",,,"Sep 10, 2009",,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,,WBSWD9C53AP362531,,P362531,"MSRP,ZCW,ZPP.3,ZTP,2MT.1,302,415,507,6FL,655,752",,,"Sep 10, 2009",,,,,,,,,,,
668 - Jet Black,,NCH3 - Beige Novillo Leather,,WBSWD9C55AP362532,,P362532,"MSRP,ZCW,ZPP.2,ZTP,403,507,6FL,752",,,"Sep 10, 2009",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD9C57AP362533,,P362533,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,507,6FL,6NF,653,655,752",,,"Sep 10, 2009",,,,,,,,,,,
A52 - Space Gray Metallic,,NCH2 - Fox Red Novillo Leather,,WBSWD9C59AP362534,,P362534,"MSRP,ZCW,ZPP.3,ZTP,2MT.1,302,403,415,507,6FL,655,752",,,"Sep 10, 2009",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD9C50AP362535,,P362535,"MSRP,ZPP.3,ZTP,2MK,2MT.1,302,494,507,6FL,6NF,653,655,752",,,"Sep 10, 2009",550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD9C52AP362536,,P362536,"MSRP,ZPP.3,ZTP,2MK,2MT.1,302,403,507,6FL,6NF,653,655,752",,,"Sep 10, 2009",,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCH3 - Beige Novillo Leather,,WBSWD9C54AP362537,,P362537,"MSRP,ZCW,ZPP.2,ZTP,2MK,2MT.1,302,403,507,6FL,653,655,752",,,"Sep 10, 2009",550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD9C56AP362538,,P362538,"MSRP,ZPP.2,ZTP,2MK,2MT.1,302,403,494,507,6FL,655",,,"Sep 10, 2009",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD9C58AP362539,,P362539,"MSRP,ZPP.1,ZTP,2MK,2MT.1,302,494,6FL,6NF,653,655",,,"Sep 11, 2009",,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,,WBSWD9C54AP362540,,P362540,"MSRP,ZPP.3,ZTP,2MK,2MT.1,507,6FL,653,655,752",,,"Sep 11, 2009",,,,,,,,,,,
A75 - Melbourne Red Metallic,,NDSW - Black Extended Novillo Leather,,WBSWD9C56AP362541,,P362541,"MSRP,ZPP.3,ZTP,2MK,2MT.1,302,6FL,6NF,653,655,752",,,"Sep 11, 2009",550/1100,,,,,,,,,,
300 - Alpine White,,NCH3 - Beige Novillo Leather,,WBSWD9C58AP362542,,P362542,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,5AC,6FL,653,655,752",,,"Sep 11, 2009",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD9C5XAP362543,,P362543,"MSRP,ZCW,ZPP.3,ZTP,2MK,6FL,653",,,"Sep 11, 2009",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD9C51AP362544,,P362544,"MSRP,ZPP.3,ZTP,2MK,2MT.1,302,494,507,6FL,6NF,653,655,752",,,"Sep 11, 2009",,,,,,,,,,,
668 - Jet Black,,NDSW - Black Extended Novillo Leather,,WBSWD9C53AP362545,,P362545,"MSRP,ZCW,ZPP.3,ZTP,2MK,302,415,507,6FL,653,752",,,"Sep 11, 2009",1100,,,,,,,,,,
300 - Alpine White,,NCH3 - Beige Novillo Leather,,WBSWD9C55AP362546,,P362546,"MSRP,ZPP.1,ZTP,2MK,2MT.1,302,403,494,507,6FL,6NF,653,655,752",,,"Sep 11, 2009",,,,,,,,,,,
A52 - Space Gray Metallic,,NCH1 - Silver Novillo Leather,,WBSWD9C57AP362547,,P362547,"MSRP,ZPP.3,ZTP,2MK,2MT.1,302,494,6FL,6NF,653,655,752",,,"Sep 11, 2009",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD9C59AP362548,,P362548,"MSRP,ZPP.3,ZTP,2MK,2MT.1,302,415,494,507,5AC,6FL,6NF,653,655,752",,,"Sep 11, 2009",550,,,,,,,,,,
300 - Alpine White,,NDH1 - Silver Novillo Extended Leather,,WBSWD9C50AP362549,,P362549,"MSRP,ZPP.3,ZTP,2MT.1,6FL",,,"Sep 11, 2009",1100,,,,,,,,,,
668 - Jet Black,,NCH3 - Beige Novillo Leather,,WBSWD9C57AP362550,,P362550,"MSRP,ZPP.1,ZTP,2MK,2MT.1,302,403,494,507,6FL,6NF,653,655,752",,,"Sep 11, 2009",,,,,,,,,,,
A52 - Space Gray Metallic,,NDSW - Black Extended Novillo Leather,,WBSWD9C59AP362551,,P362551,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,507,6FL,6NF,653,655",,,"Sep 11, 2009",550/1100,,,,,,,,,,
A29 - Silverstone Metallic II,,NDSW - Black Extended Novillo Leather,,WBSWD9C50AP362552,,P362552,"MSRP,ZPP.3,ZTP,2MK,2MT.1,302,403,494,507,5AC,6FL,6NF,653,655",,,"Sep 11, 2009",550/1100,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,,WBSWD9C52AP362553,,P362553,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,507,6FL,653,655,752",,,"Sep 12, 2009",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD9C54AP362554,,P362554,"MSRP,ZPP.3,ZTP,2MK,2MT.1,302,494,6FL,6NF,653,655,752",,,"Sep 11, 2009",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD9C56AP362555,,P362555,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,403,507,6FL,653,752",,,"Sep 11, 2009",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD9C58AP362556,,P362556,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,6FL,653",,,"Sep 11, 2009",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD9C5XAP362557,,P362557,"MSRP,ZCW,ZPP.3,ZTP,2MT.1,6FL,6NF,653,752",,,"Sep 11, 2009",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH3 - Beige Novillo Leather,,WBSWD9C51AP362558,,P362558,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,6FL,653,655,752",,,"Sep 11, 2009",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH2 - Fox Red Novillo Leather,,WBSWD9C53AP362559,,P362559,"MSRP,ZPP.1,ZTP,2MK,2MT.1,6FL,653,655,752",,,"Sep 12, 2009",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD9C5XAP362560,,P362560,"MSRP,ZPP.3,ZTP,2MK,2MT.1,403,494,6FL,6NF,653,655,752",,,"Sep 14, 2009",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD9C51AP362561,,P362561,"MSRP,ZCW,2MT.1,223,6FL,771,863",,,"Sep 14, 2009",550/950,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD9C53AP362562,,P362562,"MSRP,ZCW,ZPP.3,2MT.1,6FL,655",,,"Sep 14, 2009",,,,,,,,,,,
A52 - Space Gray Metallic,,NDH2 - Fox Red Extended Leather,,WBSWD9C55AP362563,,P362563,"MSRP,ZPP.3,ZTP,2MK,507,6FL,655,752",,,"Sep 14, 2009",550/1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD9C57AP362564,,P362564,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,6FL,653",,,"Sep 14, 2009",550,,,,,,,,,,
668 - Jet Black,,NCH2 - Fox Red Novillo Leather,,WBSWD9C59AP362565,,P362565,"MSRP,ZCW,ZPP.3,2MT.1,302,322,609,6FL",,,"Sep 14, 2009",,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCSW - Black Novillo Leather,,WBSWD9C50AP362566,,P362566,"MSRP,ZPP.3,ZTP,2MK,2MT.1,302,403,6FL,653,655,752",,,"Sep 14, 2009",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD9C52AP362567,,P362567,"MSRP,ZPP.1,ZTP,2MK,2MT.1,403,494,6FL,653",,,"Sep 14, 2009",550,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,,WBSWD9C54AP362568,,P362568,"MSRP,ZCW,ZPP.1,ZTP,2MK,2MT.1,302,6FL,653,655,752",,,"Sep 14, 2009",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD9C56AP362569,,P362569,"MSRP,ZPP.1,ZTP,2MK,2MT.1,302,403,507,6FL,6NF,653,655,752",,,"Sep 14, 2009",550,,,,,,,,,,
668 - Jet Black,,NCH3 - Beige Novillo Leather,,WBSWD9C52AP362570,,P362570,"MSRP,ZPP.2,ZTP,2MK,2MT.1,507,6FL,653,655,752",,,"Sep 14, 2009",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD9C54AP362571,,P362571,"MSRP,ZPP.2,ZTP,2MK,2MT.1,494,6FL,6NF,653,655,752",,,"Sep 14, 2009",,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCH3 - Beige Novillo Leather,,WBSWD9C56AP362572,,P362572,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,403,6FL,6NF,653,655,752",,,"Sep 14, 2009",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD9C58AP362573,,P362573,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,6FL,653,655,752",,,"Sep 14, 2009",550,,,,,,,,,,
300 - Alpine White,,NDH2 - Fox Red Extended Leather,,WBSWD9C5XAP362574,,P362574,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,507,6FL,6NF,653,655,752",,,"Sep 15, 2009",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,,WBSWD9C51AP362575,,P362575,"MSRP,ZPP.3,ZTP,2MK,2MT.1,507,6FL,653,655,752",,,"Sep 15, 2009",1100,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD9C53AP362576,,P362576,"MSRP,ZPP.3,ZTP,2MT.1,494,507,6FL,6NF,655,752",,,"Sep 15, 2009",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD9C55AP362577,,P362577,"MSRP,ZPP.3,ZTP,2MK,2MT.1,507,6FL,653,655,752",,,"Sep 15, 2009",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD9C57AP362578,,P362578,"MSRP,ZCW,ZPP.1,ZTP,2MK,2MT.1,302,403,507,6FL,655",,,"Sep 15, 2009",550,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCSW - Black Novillo Leather,,WBSWD9C59AP362579,,P362579,"MSRP,ZPP.1,ZTP,2MK,2MT.1,302,494,6FL,653",,,"Sep 15, 2009",550,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCSW - Black Novillo Leather,,WBSWD9C55AP362580,,P362580,"MSRP,ZPP.1,2MK,2MT.1,507,6FL",,,"Sep 15, 2009",550,,,,,,,,,,
300 - Alpine White,,GEAT - Anthracite/Black Cloth & Leather,,WBSWD9C57AP362581,,P362581,"MSRP,ZPP.1,2MT.1,507,6FL",,,"Sep 15, 2009",,,,,,,,,,,
300 - Alpine White,,GEAT - Anthracite/Black Cloth & Leather,,WBSWD9C59AP362582,,P362582,"MSRP,2MK,2MT.1,6FL,771",,,"Sep 15, 2009",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD9C50AP362583,,P362583,"MSRP,494,507,609,6FL,655",,,"Sep 15, 2009",950,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD9C52AP362584,,P362584,"MSRP,ZPP.1,ZTP,2MK,2MT.1,302,5AC,6FL,653,752",,,"Sep 15, 2009",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD9C54AP362585,,P362585,"MSRP,ZPP.3,ZTP,2MK,2MT.1,403,6FL,653,655,752",,,"Sep 15, 2009",,,,,,,,,,,
A75 - Melbourne Red Metallic,,NDH3 - Beige Novillo Extended Leather,,WBSWD9C56AP362586,,P362586,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,507,6FL,653,655,752",,,"Sep 15, 2009",550/1100,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD9C58AP362587,,P362587,"MSRP,ZCW,ZPP.3,ZTP,2MT.1,302,6FL,653,655,752",,,"Sep 15, 2009",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD9C5XAP362588,,P362588,"MSRP,ZPP.1,ZTP,2MK,2MT.1,403,6FL,653,655,752",,,"Sep 15, 2009",,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCSW - Black Novillo Leather,,WBSWD9C51AP362589,,P362589,"MSRP,ZCW,ZPP.3,ZTP,2MT.1,302,403,6FL",,,"Sep 15, 2009",550,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,,WBSWD9C58AP362590,,P362590,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,6FL,653,752",,,"Sep 15, 2009",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD9C5XAP362591,,P362591,"MSRP,ZPP.3,ZTP,2MK,2MT.1,6FL,653,655,752",,,"Sep 15, 2009",,,,,,,,,,,
A30 - Interlagos Blue Metallic,,NCH1 - Silver Novillo Leather,,WBSWD9C51AP362592,,P362592,"MSRP,ZPP.3,ZTP,2MK,2MT.1,302,494,6FL,6NF,653,655,752",,,"Sep 16, 2009",550,,,,,,,,,,
300 - Alpine White,,NCH3 - Beige Novillo Leather,,WBSWD9C53AP362593,,P362593,"MSRP,ZTP,2MK,2MT.1,403,494,4MZ,6FL,653",,,"Sep 16, 2009",950,,,,,,,,,,
A75 - Melbourne Red Metallic,,NCH3 - Beige Novillo Leather,,WBSWD9C55AP362594,,P362594,"MSRP,ZPP.2,ZTP,2MK,494,6FL,653",,,"Sep 16, 2009",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD9C57AP362595,,P362595,"MSRP,ZPP.3,ZTP,2MK,2MT.1,302,494,507,5AC,6FL,6NF,653,655,752",,,"Sep 16, 2009",,,,,,,,,,,
A52 - Space Gray Metallic,,NCH1 - Silver Novillo Leather,,WBSWD9C59AP362596,,P362596,"MSRP,ZPP.3,2MT.1,322,507,609,6FL,653,655,752",,,"Sep 16, 2009",550,,,,,,,,,,
A52 - Space Gray Metallic,,NDH3 - Beige Novillo Extended Leather,,WBSWD9C50AP362597,,P362597,"MSRP,ZCW,ZPP.2,ZTP,2MK,2MT.1,403,507,6FL,6NF,653,655,752",,,"Sep 16, 2009",550/1100,,,,,,,,,,
668 - Jet Black,,NDH2 - Fox Red Extended Leather,,WBSWD9C52AP362598,,P362598,"MSRP,ZPP.3,ZTP,2MK,2MT.1,494,507,6FL,6NF,653,655,752",,,"Sep 16, 2009",1100,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD9C54AP362599,,P362599,"MSRP,ZCW,ZPP.1,2MK,2MT.1,302,322,415,507,6FL,655,752",,,"Sep 16, 2009",,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD9C57AP362600,,P362600,"MSRP,ZCW,ZPP.1,ZTP,2MK,403,6FL,653,752",,,"Sep 16, 2009",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD9C59AP362601,,P362601,"MSRP,ZPP.3,ZTP,2MK,302,507,6FL,653,752",,,"Sep 16, 2009",,,,,,,,,,,
668 - Jet Black,,NCH1 - Silver Novillo Leather,,WBSWD9C50AP362602,,P362602,"MSRP,ZPP.1,ZTP,2MK,507,653,655",,,"Sep 16, 2009",,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD9C52AP362603,,P362603,"MSRP,ZPP.3,ZTP,2MK,2MT.1,403,6FL,653,655",,,"Sep 16, 2009",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD9C54AP362604,,P362604,"MSRP,ZCW,ZPP.1,2MK,2MT.1,302,322,415,507,6FL,655,752",,,"Sep 16, 2009",550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD9C56AP362605,,P362605,"MSRP,2MT.1,6FL,655,771",,,"Sep 16, 2009",950,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD9C58AP362606,,P362606,"MSRP,ZPP.1,ZTP,2MK,2MT.1,302,403,494,507,6FL,6NF,653,655,752",,,"Sep 16, 2009",,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,,WBSWD9C5XAP362607,,P362607,"MSRP,ZCW,ZPP.3,ZTP,2MT.1,302,415,507,6FL,653,655,752",,,"Sep 16, 2009",1100,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD9C51AP362608,,P362608,"MSRP,ZCW,ZPP.3,ZTP,2MT.1,403,6FL",,,"Sep 17, 2009",,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD9C53AP362609,,P362609,"MSRP,ZCW,ZPP.2,ZTP,2MK,2MT.1,302,415,507,5AC,6FL,6NF,653,655,752",,,"Sep 17, 2009",550,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,,WBSWD9C5XAP362610,,P362610,"MSRP,ZPP.3,ZTP,2MK,2MT.1,302,415,494,507,6FL,6NF,653,655,752",,,"Sep 17, 2009",,,,,,,,,,,
300 - Alpine White,,NDH1 - Silver Novillo Extended Leather,,WBSWD9C51AP362611,,P362611,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,415,507,5AC,6FL,6NF,653,655,752",,,"Sep 17, 2009",1100,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD9C53AP362612,,P362612,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,403,507,6FL,6NF,653,655",,,"Sep 17, 2009",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD9C55AP362613,,P362613,"MSRP,ZPP.2,ZTP,2MK,2MT.1,302,403,494,6FL,6NF,653,655,752",,,"Sep 17, 2009",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSWD9C57AP362614,,P362614,"MSRP,ZCW,ZPP.3,ZTP,2MT.1,415,507,6FL,6NF,863",,,"Sep 17, 2009",,,,,,,,,,,
668 - Jet Black,,NCH2 - Fox Red Novillo Leather,,WBSWD9C59AP362615,,P362615,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,6FL,653,752",,,"Sep 17, 2009",,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,,WBSWD9C50AP362616,,P362616,"MSRP,ZCW,ZPP.3,ZTP,2MT.1,302,507,6FL,653,655,752",,,"Sep 18, 2009",,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSWD9C52AP362617,,P362617,"MSRP,ZPP.1,2MT.1,302,494",,,"Sep 17, 2009",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSWD9C54AP362618,,P362618,"MSRP,ZPP.2,ZTP,2MK,2MT.1,494,507,6FL,6NF,653",,,"Sep 17, 2009",,,,,,,,,,,
A29 - Silverstone Metallic II,,NDSW - Black Extended Novillo Leather,,WBSWD9C56AP362619,,P362619,"MSRP,ZCW,ZPP.3,2MK,2MT.1,302,322,415,507,609,6FL,653,655,752",,,"Sep 17, 2009",550/1100,,,,,,,,,,
A52 - Space Gray Metallic,,NCH2 - Fox Red Novillo Leather,,WBSWD9C52AP362620,,P362620,"MSRP,ZPP.1,ZTP,2MK,2MT.1,494,6FL,653,655,752",,,"Sep 17, 2009",550,,,,,,,,,,
300 - Alpine White,,NDH1 - Silver Novillo Extended Leather,,WBSWD9C54AP362621,,P362621,"MSRP,ZCW,ZPP.1,ZTP,2MK,2MT.1,403,6FL,653,752",,,"Sep 17, 2009",1100,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,,WBSWD9C56AP362622,,P362622,"MSRP,ZPP.3,ZTP,2MT.1,302,653,655,752",,,"Sep 17, 2009",1100,,,,,,,,,,
A29 - Silverstone Metallic II,,NDSW - Black Extended Novillo Leather,,WBSWD9C58AP362623,,P362623,"MSRP,ZPP.2,ZTP,2MK,2MT.1,6FL,653",,,"Sep 17, 2009",550/1100,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSWD9C5XAP362624,,P362624,"MSRP,ZCW,ZPP.3,ZTP,2MK,2MT.1,302,403,415,507,5AC,6FL,653,655,752",,,"Sep 18, 2009",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,,WBSWD9C51AP362625,,P362625,"MSRP,ZCW,ZPP.2,ZTP,2MT.1,302,403,507,6FL,752",,,"Sep 18, 2009",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCH1 - Silver Novillo Leather,,WBSWD9C53AP362626,,P362626,"MSRP,ZCW,ZPP.1,ZTP,2MT.1,403,507,6FL,6NF,655,752",,,"Sep 18, 2009",550,,,,,,,,,,
