EXTERIOR,,INTERIOR,YEAR,VIN,,,Package Codes,PACKAGES,MSRP,PROD.,,,DEALER NAME,Port,Carrier,VPC,Details,V-Spec,Sticker,Invoice,VIN fill done Sun Aug 10 2025 11:35:08 GMT-0500 (Central Daylight Time)
A30 - Interlagos Blue Metallic,,NDSW - Black Extended Novillo Leather,,WBSKG9C51BE369318,,E369318,"MSRP.1,ZCP,ZP2.2,ZCV,2MK,302,403,415,494,507,5AC,6FL,6NF,752,863",,,"Oct 14, 2010",550/1100,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C53BE369319,,E369319,"MSRP.1,ZCP,ZP2.3,ZCV,2MK,302,507,6FL",,,"Oct 14, 2010",,,,,,,,,,,
668 - Jet Black,,GEAT - Anthracite/Black Cloth & Leather,,WBSKG9C5XBE369320,,E369320,"MSRP.1,2MK,2MT.1,4MY,6FL",,,"Oct 15, 2010",,,,,,,,,,,
A96 - Mineral White Met.,,GEAT - Anthracite/Black Cloth & Leather,,WBSKG9C51BE369321,,E369321,"MSRP.1,ZCP,2MK,494,4MZ,6FL,6NF",,,"Dec 3, 2010",,,,,,,,,,,
381 - Le Mans Blue Metallic,,GEAT - Anthracite/Black Cloth & Leather,,WBSKG9C53BE369322,,E369322,"MSRP.1,ZCP,494,4MX,6FL,6NF",,,"Dec 3, 2010",550,,,,,,,,,,
A75 - Melbourne Red Metallic,,GEAT - Anthracite/Black Cloth & Leather,,WBSKG9C55BE369323,,E369323,"MSRP.1,ZCP,2MK,494,4MX,6FL,6NF",,,"Dec 6, 2010",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSKG9C57BE369324,,E369324,"MSRP.1,ZCP,ZCV,302,403,494,507,6FL,752,771",,,"Oct 15, 2010",550/950,,,,,,,,,,
A96 - Mineral White Met.,,NCH2 - Fox Red Novillo Leather,,WBSKG9C59BE369325,,E369325,"MSRP.1,ZCP,302,4MX,6FL",,,"Oct 15, 2010",950,,,,,,,,,,
A52 - Space Gray Metallic,,NCH5 - Fox Red/Black Novillo Leather,,WBSKG9C50BE369326,,E369326,"MSRP.1,ZCP,ZP2.3,507,6FL",,,"Oct 16, 2010",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSKG9C52BE369327,,E369327,"MSRP.1,ZP2.3,ZCV,2MK,302,403,494,507,6FL,6NF,655",,,"Oct 16, 2010",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSKG9C54BE369328,,E369328,"MSRP.1,ZP2.3,ZCV,2MK,2MT.1,302,494,507,6FL,752",,,"Oct 16, 2010",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCH1 - Silver Novillo Leather,,WBSKG9C56BE369329,,E369329,"MSRP.1,ZCP,4MX,6FL",,,"Oct 16, 2010",550/950,,,,,,,,,,
A96 - Mineral White Met.,,NCH3 - Beige Novillo Leather,,WBSKG9C52BE369330,,E369330,"MSRP.1,ZP2.2,ZCV,2MK,2MT.1,302,403,494,507,5AC,6FL,655",,,"Oct 16, 2010",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH5 - Fox Red/Black Novillo Leather,,WBSKG9C54BE369331,,E369331,"MSRP.1,ZCP,ZP2.3,ZCV,2MK,302,415,507,6FL,655,752",,,"Oct 16, 2010",550,,,,,,,,,,
300 - Alpine White,,NCH3 - Beige Novillo Leather,,WBSKG9C56BE369332,,E369332,"MSRP.1,ZP2.2,ZCV,2MT.1,302,403,494,507,6FL,655",,,"Oct 16, 2010",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSKG9C58BE369333,,E369333,"MSRP.1,ZP2.3,ZCV,2MK,2MT.1,302,507,6FL,655,752",,,"Oct 16, 2010",550,,,,,,,,,,
A52 - Space Gray Metallic,,GEAT - Anthracite/Black Cloth & Leather,,WBSKG9C5XBE369334,,E369334,"MSRP.1,ZCP,2MK,4MY,609,6FL,655",,,"Oct 16, 2010",550,,,,,,,,,,
668 - Jet Black,,NCH5 - Fox Red/Black Novillo Leather,,WBSKG9C51BE369335,,E369335,"MSRP.1,ZP2.3,ZCV,2MK,2MT.1,302,403,494,507,6FL,6NF,655,752",,,"Oct 18, 2010",,,,,,,,,,,
300 - Alpine White,,NCH5 - Fox Red/Black Novillo Leather,,WBSKG9C53BE369336,,E369336,"MSRP.1,494,507,609,6FL,655",,,"Oct 18, 2010",950,,,,,,,,,,
A96 - Mineral White Met.,,GEAT - Anthracite/Black Cloth & Leather,,WBSKG9C55BE369337,,E369337,"MSRP.1,ZCP,494,609,639,6FL,655,752,771",,,"Oct 18, 2010",,,,,,,,,,,
668 - Jet Black,,NDSW - Black Extended Novillo Leather,,WBSKG9C57BE369338,,E369338,"MSRP.1,ZCP,ZP2.3,ZCV,2MK,302,507,6FL,752",,,"Oct 18, 2010",1100,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCSW - Black Novillo Leather,,WBSKG9C59BE369339,,E369339,"MSRP.1,ZCP,ZCW,ZP2.1,ZCV,302,507,6FL,655,752",,,"Oct 18, 2010",550,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCSW - Black Novillo Leather,,WBSKG9C55BE369340,,E369340,"MSRP.1,ZCP,ZP2.3,ZCV,2MK,302,494,507,6FL,655,752",,,"Oct 18, 2010",550,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,,WBSKG9C57BE369341,,E369341,"MSRP.1,ZP2.3,ZCV,302,494,507,6FL,752,863",,,"Oct 18, 2010",,,,,,,,,,,
A96 - Mineral White Met.,,NCH2 - Fox Red Novillo Leather,,WBSKG9C59BE369342,,E369342,"MSRP.1,ZCP,ZP2.3,2MK,494,609,6FL,6NF,655,752",,,"Oct 18, 2010",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH4 - Palladium/Black Novillo Leather,,WBSKG9C50BE369343,,E369343,"MSRP.1,ZCP,ZCW,ZP2.3,ZCV,2MK,302,507,6FL,6NF,752",,,"Oct 18, 2010",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSKG9C52BE369344,,E369344,"MSRP.1,ZP2.3,ZCV,2MT.1,302,403,494,507,6FL,655,752",,,"Oct 18, 2010",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSKG9C54BE369345,,E369345,"MSRP.1,ZP2.2,ZCV,2MK,2MT.1,302,403,494,507,6FL,655,752",,,"Oct 18, 2010",,,,,,,,,,,
A52 - Space Gray Metallic,,NCH2 - Fox Red Novillo Leather,,WBSKG9C56BE369346,,E369346,"MSRP.1,403,494,507,6FL,771",,,"Oct 18, 2010",550/950,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C58BE369347,,E369347,"MSRP.1,ZCP,ZCW,ZP2.3,ZCV,302,507,6FL,752",,,"Oct 18, 2010",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSKG9C5XBE369348,,E369348,"MSRP.1,ZP2.3,2MK,2MT.1,6FL,655",,,"Oct 18, 2010",,,,,,,,,,,
300 - Alpine White,,NCH5 - Fox Red/Black Novillo Leather,,WBSKG9C51BE369349,,E369349,"MSRP.1,ZCP,ZCW,ZP2.3,ZCV,2MK,302,415,507,6FL,6NF,655,752",,,"Oct 18, 2010",,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,,WBSKG9C58BE369350,,E369350,"MSRP.1,ZCP,ZP2.3,ZCV,302,403,494,507,6FL,655,752",,,"Oct 18, 2010",,https://bringatrailer.com/listing/2011-bmw-m3-coupe-110/,,,,,,,,,
300 - Alpine White,,NCH4 - Palladium/Black Novillo Leather,,WBSKG9C5XBE369351,,E369351,"MSRP.1,ZCP,ZCW,ZP2.3,ZCV,2MK,302,507,6FL,752",,,"Oct 18, 2010",,,,,,,,,,,
300 - Alpine White,,GEAT - Anthracite/Black Cloth & Leather,,WBSKG9C51BE369352,,E369352,"MSRP.1,ZCV,2MT.1,302,403,494,4MY,507,6FL",,,"Oct 18, 2010",,,,,,,,,,,
A96 - Mineral White Met.,,NCSW - Black Novillo Leather,,WBSKG9C53BE369353,,E369353,"MSRP.1,ZCP,ZCW,ZP2.3,ZCV,2MK,302,403,507,6FL,655,752",,,"Oct 18, 2010",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C55BE369354,,E369354,"MSRP.1,ZCP,ZCW,ZP2.3,2MK,609,6FL,6NF,655,752",,,"Oct 18, 2010",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSKG9C57BE369355,,E369355,"MSRP.1,ZCP,ZCW,ZP2.3,ZCV,302,507,6FL,655,752",,,"Oct 18, 2010",,,,,,,,,,,
668 - Jet Black,,NCH5 - Fox Red/Black Novillo Leather,,WBSKG9C59BE369356,,E369356,"MSRP.1,ZCP,ZCW,ZP2.3,ZCV,2MK,302,403,507,6FL,6NF,655,752",,,"Oct 18, 2010",,,,,,,,,,,
668 - Jet Black,,NDSW - Black Extended Novillo Leather,,WBSKG9C50BE369357,,E369357,"MSRP.1,ZCP,ZCW,ZP2.3,ZCV,302,403,415,507,5AC,6FL,6NF,752",,,"Oct 19, 2010",1100,,,,,,,,,,
A96 - Mineral White Met.,,NCSW - Black Novillo Leather,,WBSKG9C52BE369358,,E369358,"MSRP.1,ZP2.3,ZCV,2MK,2MT.1,302,403,494,507,6FL,6NF,655,752",,,"Oct 19, 2010",,,,,,,,,,,
A96 - Mineral White Met.,,NCH3 - Beige Novillo Leather,,WBSKG9C54BE369359,,E369359,"MSRP.1,ZP2.2,ZCV,2MK,2MT.1,302,403,494,507,5AC,6FL,655",,,"Oct 19, 2010",,,,,,,,,,,
A96 - Mineral White Met.,,NCH3 - Beige Novillo Leather,,WBSKG9C50BE369360,,E369360,"MSRP.1,ZCW,ZP2.2,ZCV,2MK,2MT.1,302,403,507,6FL,655,752",,,"Oct 19, 2010",,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,,WBSKG9C52BE369361,,E369361,"MSRP.1,ZCW,ZP2.3,ZCV,2MT.1,302,403,507,5AC,6FL,6NF,655,752",,,"Oct 19, 2010",1100,,,,,,,,,,
A96 - Mineral White Met.,,NCH2 - Fox Red Novillo Leather,,WBSKG9C54BE369362,,E369362,"MSRP.1,ZCP,ZP2.3,ZCV,2MK,302,494,507,6FL,655,752",,,"Oct 19, 2010",,,,,,,,,,,
A96 - Mineral White Met.,,NCH5 - Fox Red/Black Novillo Leather,,WBSKG9C56BE369363,,E369363,"MSRP.1,ZCP,ZP2.2,ZCV,2MK,302,415,494,507,6FL,655,752",,,"Oct 19, 2010",,,,,,,,,,,
A96 - Mineral White Met.,,NCSW - Black Novillo Leather,,WBSKG9C58BE369364,,E369364,"MSRP.1,ZCP,ZP2.3,ZCV,2MK,302,415,494,507,5AC,6FL,752",,,"Oct 19, 2010",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C5XBE369365,,E369365,"MSRP.1,ZCW,ZP2.3,ZCV,2MK,2MT.1,302,507,6FL,6NF,655",,,"Oct 19, 2010",,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,,WBSKG9C51BE369366,,E369366,"MSRP.1,ZCP,ZP2.3,ZCV,302,507,6FL,752",,,"Oct 19, 2010",1100,,,,,,,,,,
A52 - Space Gray Metallic,,NCH4 - Palladium/Black Novillo Leather,,WBSKG9C53BE369367,,E369367,"MSRP.1,ZCP,ZP2.3,ZCV,302,494,507,6FL,655,752",,,"Oct 19, 2010",550,,,,,,,,,,
A52 - Space Gray Metallic,,NDH3 - Beige Novillo Extended Leather,,WBSKG9C55BE369368,,E369368,"MSRP.1,ZCP,ZCW,ZP2.3,ZCV,2MK,302,415,507,6FL,6NF,752",,,"Oct 19, 2010",550/1100,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C57BE369369,,E369369,"MSRP.1,ZCP,ZCW,ZP2.3,ZCV,2MK,302,507,6FL,655,752",,,"Oct 19, 2010",,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSKG9C53BE369370,,E369370,"MSRP.1,ZCP,ZCW,ZP2.1,ZCV,302,403,507,6FL,655",,,"Oct 19, 2010",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSKG9C55BE369371,,E369371,"MSRP.1,ZCP,ZP2.3,ZTP,2MK,302,494,6FL,6NF,655,752",,,"Oct 19, 2010",550,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSKG9C57BE369372,,E369372,"MSRP.1,ZCP,ZP2.3,ZCV,2MK,302,494,507,6FL,655,752",,,"Oct 19, 2010",550,,,,,,,,,,
A52 - Space Gray Metallic,,GEAT - Anthracite/Black Cloth & Leather,,WBSKG9C59BE369373,,E369373,"MSRP.1,ZCV,302,4MY,507,6FL,655",,,"Oct 19, 2010",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSKG9C50BE369374,,E369374,"MSRP.1,ZCW,ZP2.3,ZCV,2MT.1,302,403,507,6FL,655",,,"Oct 19, 2010",,,,,,,,,,,
668 - Jet Black,,NCH5 - Fox Red/Black Novillo Leather,,WBSKG9C52BE369375,,E369375,"MSRP.1,ZP2.3,ZCV,2MT.1,302,507,6FL,655",,,"Oct 19, 2010",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSKG9C54BE369376,,E369376,"MSRP.1,ZCP,ZP2.3,ZCV,2MK,302,415,494,507,6FL,6NF,655,752",,,"Oct 20, 2010",,,,,,,,,,,
A96 - Mineral White Met.,,NCSW - Black Novillo Leather,,WBSKG9C56BE369377,,E369377,"MSRP.1,ZP2.1,ZCV,2MK,2MT.1,302,494,507,6FL,655,752",,,"Oct 20, 2010",,,,,,,,,,,
A96 - Mineral White Met.,,NCH2 - Fox Red Novillo Leather,,WBSKG9C58BE369378,,E369378,"MSRP.1,ZCP,ZP2.3,609,6FL",,,"Oct 20, 2010",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSKG9C5XBE369379,,E369379,"MSRP.1,ZP2.3,ZCV,2MK,2MT.1,302,403,494,507,6FL,6NF,655,752",,,"Oct 20, 2010",,,,,,,,,,,
668 - Jet Black,,NCH4 - Palladium/Black Novillo Leather,,WBSKG9C56BE369380,,E369380,"MSRP.1,ZCP,ZP2.3,ZCV,2MK,302,403,494,507,6FL,655,752",,,"Oct 20, 2010",,,,,,,,,,,
A96 - Mineral White Met.,,NCH3 - Beige Novillo Leather,,WBSKG9C58BE369381,,E369381,"MSRP.1,ZCP,ZP2.2,ZCV,2MK,302,494,507,6FL,752",,,"Oct 20, 2010",,,,,,,,,,,
A96 - Mineral White Met.,,NCSW - Black Novillo Leather,,WBSKG9C5XBE369382,,E369382,"MSRP.1,ZCP,ZP2.2,ZCV,2MK,302,494,507,6FL,655,752",,,"Oct 20, 2010",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSKG9C51BE369383,,E369383,"MSRP.1,ZP2.1,ZCV,2MK,2MT.1,302,403,507,6FL",,,"Oct 20, 2010",,,,,,,,,,,
668 - Jet Black,,NCH2 - Fox Red Novillo Leather,,WBSKG9C53BE369384,,E369384,"MSRP.1,ZCP,ZCW,ZP2.2,ZCV,302,403,415,507,6FL,6NF,752",,,"Oct 20, 2010",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C55BE369385,,E369385,"MSRP.1,ZP2.3,ZCV,2MK,2MT.1,302,403,494,507,6FL,655,752",,,"Oct 20, 2010",,,,,,,,,,,
A96 - Mineral White Met.,,NDH2 - Fox Red Extended Leather,,WBSKG9C57BE369386,,E369386,"MSRP.1,ZCP,ZP2.3,ZCV,2MK,302,415,494,507,5AC,6FL,752",,,"Oct 20, 2010",1100,,,,,,,,,,
300 - Alpine White,,NCH5 - Fox Red/Black Novillo Leather,,WBSKG9C59BE369387,,E369387,"MSRP.1,ZP2.3,ZCV,2MK,2MT.1,302,403,494,507,6FL,655,752",,,"Oct 20, 2010",,,,,,,,,,,
300 - Alpine White,,NCH5 - Fox Red/Black Novillo Leather,,WBSKG9C50BE369388,,E369388,"MSRP.1,2MK,2MT.1,494,4MY,507,609,6FL",,,"Oct 20, 2010",950,,,,,,,,,,
A96 - Mineral White Met.,,NCH2 - Fox Red Novillo Leather,,WBSKG9C52BE369389,,E369389,"MSRP.1,ZCW,ZP2.3,ZCV,2MK,302,403,507,6FL,655,752",,,"Oct 20, 2010",,,,,,,,,,,
300 - Alpine White,,NCH2 - Fox Red Novillo Leather,,WBSKG9C59BE369390,,E369390,"MSRP.1,ZCP,ZCW,ZP2.3,ZCV,2MK,302,507,6FL,655,752",,,"Oct 20, 2010",,,,,,,,,,,
300 - Alpine White,,NCH5 - Fox Red/Black Novillo Leather,,WBSKG9C50BE369391,,E369391,"MSRP.1,ZCP,ZCW,ZP2.3,ZCV,2MK,302,507,6FL,655,752",,,"Oct 20, 2010",,,,,,,,,,,
300 - Alpine White,,NDSW - Black Extended Novillo Leather,,WBSKG9C52BE369392,,E369392,"MSRP.1,ZCP,ZCW,ZP2.3,ZCV,2MK,302,507,6FL,6NF,655,752",,,"Oct 20, 2010",1100,,,,,,,,,,
300 - Alpine White,,NCH3 - Beige Novillo Leather,,WBSKG9C54BE369393,,E369393,"MSRP.1,ZCP,ZCW,ZP2.3,ZCV,2MK,302,403,507,6FL,6NF,655,752",,,"Oct 20, 2010",,,,,,,,,,,
668 - Jet Black,,NCH5 - Fox Red/Black Novillo Leather,,WBSKG9C56BE369394,,E369394,"MSRP.1,ZP2.2,ZCV,2MK,2MT.1,302,494,507,6FL,655,752",,,"Oct 20, 2010",,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSKG9C58BE369395,,E369395,"MSRP.1,ZCP,ZP2.3,ZCV,2MK,302,415,507,5AC,6FL,655,752",,,"Oct 21, 2010",,,,,,,,,,,
A29 - Silverstone Metallic II,,NCSW - Black Novillo Leather,,WBSKG9C5XBE369396,,E369396,"MSRP.1,ZCW,ZP2.3,ZCV,2MK,2MT.1,302,403,507,6FL,655,752",,,"Oct 21, 2010",550,,,,,,,,,,
668 - Jet Black,,NCSW - Black Novillo Leather,,WBSKG9C51BE369397,,E369397,"MSRP.1,ZCP,ZP2.3,ZCV,2MK,302,494,507,6FL,655,752",,,"Oct 21, 2010",,,,,,,,,,,
300 - Alpine White,,NCH5 - Fox Red/Black Novillo Leather,,WBSKG9C53BE369398,,E369398,"MSRP.1,ZCP,ZP2.3,ZCV,2MK,302,507,6FL,655,752",,,"Oct 21, 2010",,,,,,,,,,,
668 - Jet Black,,NCH5 - Fox Red/Black Novillo Leather,,WBSKG9C55BE369399,,E369399,"MSRP.1,ZCP,ZP2.3,ZCV,2MK,302,415,494,507,5AC,6FL,6NF,655,752",,,"Oct 21, 2010",,,,,,,,,,,
A29 - Silverstone Metallic II,,NCH1 - Silver Novillo Leather,,WBSKG9C58BE369400,,E369400,"MSRP.1,ZP2.1,ZCV,2MK,2MT.1,302,494,507,6FL,655,752",,,"Oct 21, 2010",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCH4 - Palladium/Black Novillo Leather,,WBSKG9C5XBE369401,,E369401,"MSRP.1,ZCP,ZCW,ZP2.1,ZCV,2MK,302,415,507,5AC,6FL,655,752",,,"Oct 21, 2010",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCH2 - Fox Red Novillo Leather,,WBSKG9C51BE369402,,E369402,"MSRP.1,ZCP,ZCW,ZP2.1,ZCV,302,507,6FL,655,752",,,"Oct 21, 2010",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCH4 - Palladium/Black Novillo Leather,,WBSKG9C53BE369403,,E369403,"MSRP.1,ZCP,ZP2.3,ZCV,2MK,302,494,507,6FL,6NF,655,752",,,"Oct 21, 2010",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCH4 - Palladium/Black Novillo Leather,,WBSKG9C55BE369404,,E369404,"MSRP.1,ZP2.3,ZCV,2MK,2MT.1,302,494,507,5AC,6FL,6NF,655,752",,,"Oct 21, 2010",550,,,,,,,,,,
A29 - Silverstone Metallic II,,NCH4 - Palladium/Black Novillo Leather,,WBSKG9C57BE369405,,E369405,"MSRP.1,ZCP,ZP2.3,ZCV,2MK,302,494,507,5AC,6FL,6NF,752",,,"Oct 21, 2010",550,,,,,,,,,,
A96 - Mineral White Met.,,NCSW - Black Novillo Leather,,WBSKG9C59BE369406,,E369406,"MSRP.1,ZP2.3,ZCV,2MK,2MT.1,302,494,507,6FL,6NF,655,752",,,"Oct 21, 2010",,,,,,,,,,,
A96 - Mineral White Met.,,NCH2 - Fox Red Novillo Leather,,WBSKG9C50BE369407,,E369407,"MSRP.1,ZCW,ZP2.1,ZTP,2MK,2MT.1,302,415,507,6FL,655,752",,,"Oct 21, 2010",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C52BE369408,,E369408,"MSRP.1,ZCP,ZP2.1,ZCV,2MK,302,494,507,5AC,6FL,6NF,655,752",,,"Oct 21, 2010",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C54BE369409,,E369409,"MSRP.1,ZCP,ZP2.3,ZCV,2MK,302,494,507,6FL,655,752",,,"Oct 21, 2010",,,,,,,,,,,
300 - Alpine White,,NCH5 - Fox Red/Black Novillo Leather,,WBSKG9C50BE369410,,E369410,"MSRP.1,ZCP,ZP2.3,ZCV,2MK,302,494,507,6FL,655,752",,,"Oct 21, 2010",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C52BE369411,,E369411,"MSRP.1,ZCP,ZP2.1,ZCV,2MK,302,507,6FL,655,752",,,"Oct 21, 2010",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C54BE369412,,E369412,"MSRP.1,ZCP,ZP2.1,ZCV,2MK,302,494,507,6FL,6NF,655,752",,,"Oct 21, 2010",,,,,,,,,,,
,,NDSW - Black Extended Novillo Leather,,WBSKG9C56BE369413,,E369413,"MSRP.1,ZCW,ZP2.3,ZTP,2MK,2MT.1,302,415,507,6FL,655,752",,,"Oct 28, 2010",1100,,,,,,,,,,
,,NDSW - Black Extended Novillo Leather,,WBSKG9C58BE369414,,E369414,"MSRP.1,ZCW,ZP2.3,ZTP,2MT.1,302,415,507,6FL,655,752",,,"Oct 28, 2010",1100,,,,,,,,,,
668 - Jet Black,,NCH5 - Fox Red/Black Novillo Leather,,WBSKG9C5XBE369415,,E369415,"MSRP.1,ZCP,ZCW,ZCV,2MK,302,507,6FL,655,752",,,"Oct 28, 2010",950,,,,,,,,,,
,,NCSW - Black Novillo Leather,,WBSKG9C51BE369416,,E369416,"MSRP.1,ZCW,ZP2.3,ZTP,302,415,507,6FL,655,752",,,"Oct 29, 2010",,,,,,,,,,,
,,NDH2 - Fox Red Extended Leather,,WBSKG9C53BE369417,,E369417,"MSRP.1,ZCW,ZP2.1,ZTP,2MK,2MT.1,302,415,507,6FL,655,752",,,"Oct 29, 2010",1100,,,,,,,,,,
,,Z1XX - Unknown Upholstery Code,,WBSKG9C55BE369418,,E369418,"MSRP.1,ZCP,ZCW,ZP2.3,ZTP,2MK,302,415,507,6FL,655,752",,,"Oct 29, 2010",,,,,,,,,,,
,,NCSW - Black Novillo Leather,,WBSKG9C57BE369419,,E369419,"MSRP.1,ZCP,ZP2.3,ZCV,302,494,507,6FL,6NF,655,752",,,"Oct 29, 2010",,,,,,,,,,,
,,NCSW - Black Novillo Leather,,WBSKG9C53BE369420,,E369420,"MSRP.1,ZCP,ZCW,ZP2.3,ZCV,2MK,302,507,6FL,6NF,752",,,"Oct 29, 2010",,,,,,,,,,,
A96 - Mineral White Met.,,NCSW - Black Novillo Leather,,WBSKG9C55BE369421,,E369421,"MSRP.1,ZCP,ZP2.2,494,507,609,6FL,6NF",,,"Oct 22, 2010",,,,,,,,,,,
A75 - Melbourne Red Metallic,,GEAT - Anthracite/Black Cloth & Leather,,WBSKG9C57BE369422,,E369422,"MSRP.1,4MX,655",,,"Oct 22, 2010",550,,,,,,,,,,
300 - Alpine White,,NDH2 - Fox Red Extended Leather,,WBSKG9C59BE369423,,E369423,"MSRP.1,ZCP,ZCW,ZP2.3,ZCV,2MK,302,415,507,5AC,6FL,655,752",,,"Oct 22, 2010",1100,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C50BE369424,,E369424,"MSRP.1,ZCP,ZCW,ZP2.3,ZCV,2MK,302,507,6FL,6NF,655,752",,,"Oct 25, 2010",,,,,,,,,,,
A52 - Space Gray Metallic,,NCSW - Black Novillo Leather,,WBSKG9C52BE369425,,E369425,"MSRP.1,ZP2.3,2MK,6FL,655",,,"Oct 25, 2010",550,,,,,,,,,,
A96 - Mineral White Met.,,GEAT - Anthracite/Black Cloth & Leather,,WBSKG9C54BE369426,,E369426,"MSRP.1,2MT.1,6FL,655,771",,,"Oct 25, 2010",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSKG9C56BE369427,,E369427,"MSRP.1,ZCP,ZP2.3,ZCV,2MK,302,494,507,6FL,655,752",,,"Oct 25, 2010",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH2 - Fox Red Novillo Leather,,WBSKG9C58BE369428,,E369428,"MSRP.1,ZCP,2MK,403,494,4MY,6FL",,,"Oct 25, 2010",550/950,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH3 - Beige Novillo Leather,,WBSKG9C5XBE369429,,E369429,"MSRP.1,ZCW,ZP2.3,ZCV,2MK,2MT.1,302,403,507,6FL,6NF,655,752",,,"Oct 25, 2010",550,,,,,,,,,,
A96 - Mineral White Met.,,NCH1 - Silver Novillo Leather,,WBSKG9C56BE369430,,E369430,"MSRP.1,2MK,2MT.1,639,6FL,771",,,"Oct 25, 2010",950,,,,,,,,,,
300 - Alpine White,,GEAT - Anthracite/Black Cloth & Leather,,WBSKG9C58BE369431,,E369431,"MSRP.1,ZCP,494,4MY,6FL",,,"Oct 25, 2010",,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C5XBE369432,,E369432,"MSRP.1,ZP2.3,ZCV,2MK,2MT.1,302,403,494,507,6FL,752",,,"Oct 25, 2010",,,,,,,,,,,
A73 - Jerez Black Metallic,,NCSW - Black Novillo Leather,,WBSKG9C51BE369433,,E369433,"MSRP.1,ZP2.1,2MK,2MT.1,403,609,6FL,655,752",,,"Oct 25, 2010",550,,,,,,,,,,
A73 - Jerez Black Metallic,,NCH3 - Beige Novillo Leather,,WBSKG9C53BE369434,,E369434,"MSRP.1,ZCP,ZP2.2,ZCV,2MK,302,494,507,6FL,655",,,"Oct 25, 2010",550,,,,,,,,,,
381 - Le Mans Blue Metallic,,NCSW - Black Novillo Leather,,WBSKG9C55BE369435,,E369435,"MSRP.1,ZCP,ZP2.3,ZCV,2MK,302,403,507,6FL,655",,,"Oct 25, 2010",550,,,,,,,,,,
300 - Alpine White,,NCSW - Black Novillo Leather,,WBSKG9C57BE369436,,E369436,"MSRP.1,ZCP,ZP2.3,ZCV,2MK,302,415,494,507,6FL,6NF,655,752",,,"Oct 25, 2010",,,,,,,,,,,
